date,time,latitude,longitude,year,month,day,week,day_of_week,coordinates
2011-09-07,8:23:52 PM,41.97707,-87.7939166666667,2011,9,7,36,2,"(41.97707, -87.793917)"
2011-09-07,8:24:02 PM,41.9776633333333,-87.7939116666667,2011,9,7,36,2,"(41.977663, -87.793912)"
2011-09-07,8:24:12 PM,41.9781366666667,-87.7939016666667,2011,9,7,36,2,"(41.978137, -87.793902)"
2011-09-07,8:24:22 PM,41.978716666666706,-87.7939116666667,2011,9,7,36,2,"(41.978717, -87.793912)"
2011-09-07,8:24:32 PM,41.979255,-87.7939016666667,2011,9,7,36,2,"(41.979255, -87.793902)"
2011-09-07,8:24:42 PM,41.9797983333333,-87.7938983333333,2011,9,7,36,2,"(41.979798, -87.793898)"
2011-09-07,8:26:12 PM,41.97803,-87.7950816666667,2011,9,7,36,2,"(41.97803, -87.795082)"
2011-09-07,8:26:22 PM,41.9775216666667,-87.7950933333333,2011,9,7,36,2,"(41.977522, -87.795093)"
2011-09-07,8:26:32 PM,41.977028333333294,-87.7951066666667,2011,9,7,36,2,"(41.977028, -87.795107)"
2011-09-07,8:26:42 PM,41.976615,-87.7951133333333,2011,9,7,36,2,"(41.976615, -87.795113)"
2011-09-07,8:26:52 PM,41.9762866666667,-87.7951216666667,2011,9,7,36,2,"(41.976287, -87.795122)"
2011-09-07,8:27:02 PM,41.97585,-87.7951416666667,2011,9,7,36,2,"(41.97585, -87.795142)"
2011-09-07,8:27:12 PM,41.9755066666667,-87.79513,2011,9,7,36,2,"(41.975507, -87.79513)"
2011-09-07,8:27:22 PM,41.975063333333296,-87.7951033333333,2011,9,7,36,2,"(41.975063, -87.795103)"
2011-09-07,8:27:32 PM,41.974526666666705,-87.795105,2011,9,7,36,2,"(41.974527, -87.795105)"
2011-09-07,8:27:42 PM,41.9740383333333,-87.7951033333333,2011,9,7,36,2,"(41.974038, -87.795103)"
2011-09-07,8:27:52 PM,41.97354,-87.79512,2011,9,7,36,2,"(41.97354, -87.79512)"
2011-09-07,8:28:02 PM,41.9729916666667,-87.7951316666667,2011,9,7,36,2,"(41.972992, -87.795132)"
2011-09-07,8:28:12 PM,41.972425,-87.7951466666667,2011,9,7,36,2,"(41.972425, -87.795147)"
2011-09-07,8:28:22 PM,41.971858333333294,-87.7951583333333,2011,9,7,36,2,"(41.971858, -87.795158)"
2011-09-07,8:28:32 PM,41.97137,-87.7951716666667,2011,9,7,36,2,"(41.97137, -87.795172)"
2011-09-07,8:28:42 PM,41.97085,-87.7951833333333,2011,9,7,36,2,"(41.97085, -87.795183)"
2011-09-07,8:28:52 PM,41.97038,-87.79518166666669,2011,9,7,36,2,"(41.97038, -87.795182)"
2011-09-07,8:29:02 PM,41.969784999999995,-87.79519499999999,2011,9,7,36,2,"(41.969785, -87.795195)"
2011-09-07,8:29:12 PM,41.9692116666667,-87.7952033333333,2011,9,7,36,2,"(41.969212, -87.795203)"
2011-09-07,8:29:22 PM,41.968615,-87.7952683333333,2011,9,7,36,2,"(41.968615, -87.795268)"
2011-09-07,8:29:32 PM,41.968579999999996,-87.796065,2011,9,7,36,2,"(41.96858, -87.796065)"
2011-09-07,8:29:42 PM,41.9687616666667,-87.79645,2011,9,7,36,2,"(41.968762, -87.79645)"
2011-09-07,8:29:52 PM,41.9692783333333,-87.7964433333333,2011,9,7,36,2,"(41.969278, -87.796443)"
2011-09-07,8:30:02 PM,41.969778333333295,-87.7964433333333,2011,9,7,36,2,"(41.969778, -87.796443)"
2011-09-07,8:30:12 PM,41.970186666666706,-87.7964466666667,2011,9,7,36,2,"(41.970187, -87.796447)"
2011-09-07,8:30:22 PM,41.97072,-87.7964533333333,2011,9,7,36,2,"(41.97072, -87.796453)"
2011-09-07,8:30:32 PM,41.9713166666667,-87.79644,2011,9,7,36,2,"(41.971317, -87.79644)"
2011-09-07,8:30:42 PM,41.971791666666704,-87.79644499999999,2011,9,7,36,2,"(41.971792, -87.796445)"
2011-09-07,8:31:02 PM,41.971968333333294,-87.7972466666667,2011,9,7,36,2,"(41.971968, -87.797247)"
2011-09-07,8:31:12 PM,41.97201,-87.79759666666669,2011,9,7,36,2,"(41.97201, -87.797597)"
2011-09-07,8:31:22 PM,41.9725,-87.7976083333333,2011,9,7,36,2,"(41.9725, -87.797608)"
2011-09-07,8:31:32 PM,41.972958333333295,-87.7976083333333,2011,9,7,36,2,"(41.972958, -87.797608)"
2011-09-07,8:31:42 PM,41.973496666666705,-87.7976133333333,2011,9,7,36,2,"(41.973497, -87.797613)"
2011-09-07,8:31:52 PM,41.974035,-87.7976083333333,2011,9,7,36,2,"(41.974035, -87.797608)"
2011-09-07,8:32:02 PM,41.974658333333295,-87.7976116666667,2011,9,7,36,2,"(41.974658, -87.797612)"
2011-09-07,8:32:12 PM,41.975198333333296,-87.7976033333333,2011,9,7,36,2,"(41.975198, -87.797603)"
2011-09-07,8:32:22 PM,41.9756483333333,-87.7976016666667,2011,9,7,36,2,"(41.975648, -87.797602)"
2011-09-07,8:32:32 PM,41.9762383333333,-87.79759,2011,9,7,36,2,"(41.976238, -87.79759)"
2011-09-07,8:32:42 PM,41.9768466666667,-87.7975983333333,2011,9,7,36,2,"(41.976847, -87.797598)"
2011-09-07,8:33:02 PM,41.97818,-87.79757,2011,9,7,36,2,"(41.97818, -87.79757)"
2011-09-07,8:33:12 PM,41.978663333333294,-87.79759,2011,9,7,36,2,"(41.978663, -87.79759)"
2011-09-07,8:33:22 PM,41.979111666666704,-87.7976966666667,2011,9,7,36,2,"(41.979112, -87.797697)"
2011-09-07,8:33:32 PM,41.97972,-87.7976816666667,2011,9,7,36,2,"(41.97972, -87.797682)"
2011-09-07,8:33:42 PM,41.9802933333333,-87.7976916666667,2011,9,7,36,2,"(41.980293, -87.797692)"
2011-09-07,8:33:52 PM,41.9808883333333,-87.7976816666667,2011,9,7,36,2,"(41.980888, -87.797682)"
2011-09-07,8:34:02 PM,41.9812233333333,-87.79768,2011,9,7,36,2,"(41.981223, -87.79768)"
2011-09-07,8:34:42 PM,41.9816033333333,-87.7984666666667,2011,9,7,36,2,"(41.981603, -87.798467)"
2011-09-07,8:34:52 PM,41.98154,-87.79883833333331,2011,9,7,36,2,"(41.98154, -87.798838)"
2011-09-07,8:35:02 PM,41.9810966666667,-87.79885166666669,2011,9,7,36,2,"(41.981097, -87.798852)"
2011-09-07,8:35:12 PM,41.980554999999995,-87.79885,2011,9,7,36,2,"(41.980555, -87.79885)"
2011-09-07,8:35:22 PM,41.980025,-87.79885166666669,2011,9,7,36,2,"(41.980025, -87.798852)"
2011-09-07,8:35:32 PM,41.979513333333294,-87.7988666666667,2011,9,7,36,2,"(41.979513, -87.798867)"
2011-09-07,8:35:52 PM,41.97917,-87.7987716666667,2011,9,7,36,2,"(41.97917, -87.798772)"
2011-09-07,8:36:02 PM,41.9786583333333,-87.7987633333333,2011,9,7,36,2,"(41.978658, -87.798763)"
2011-09-07,8:36:12 PM,41.9781466666667,-87.7987733333333,2011,9,7,36,2,"(41.978147, -87.798773)"
2011-09-07,8:36:22 PM,41.97762,-87.798775,2011,9,7,36,2,"(41.97762, -87.798775)"
2011-09-07,8:36:32 PM,41.977140000000006,-87.7987766666667,2011,9,7,36,2,"(41.97714, -87.798777)"
2011-09-07,8:36:42 PM,41.97651,-87.798775,2011,9,7,36,2,"(41.97651, -87.798775)"
2011-09-07,8:36:52 PM,41.975916666666706,-87.7987733333333,2011,9,7,36,2,"(41.975917, -87.798773)"
2011-09-07,8:37:32 PM,41.9753716666667,-87.798775,2011,9,7,36,2,"(41.975372, -87.798775)"
2011-09-07,8:37:42 PM,41.974841666666705,-87.79879,2011,9,7,36,2,"(41.974842, -87.79879)"
2011-09-07,8:37:52 PM,41.974265,-87.798805,2011,9,7,36,2,"(41.974265, -87.798805)"
2011-09-07,8:38:02 PM,41.97377,-87.7987966666667,2011,9,7,36,2,"(41.97377, -87.798797)"
2011-09-07,8:38:12 PM,41.973175,-87.798805,2011,9,7,36,2,"(41.973175, -87.798805)"
2011-09-07,8:38:22 PM,41.972953333333294,-87.7989666666667,2011,9,7,36,2,"(41.972953, -87.798967)"
2011-09-07,8:38:32 PM,41.972621666666704,-87.7990483333333,2011,9,7,36,2,"(41.972622, -87.799048)"
2011-09-07,8:38:42 PM,41.97211,-87.798975,2011,9,7,36,2,"(41.97211, -87.798975)"
2011-09-07,8:38:52 PM,41.971638333333296,-87.7988133333333,2011,9,7,36,2,"(41.971638, -87.798813)"
2011-09-07,8:39:02 PM,41.97103,-87.79883833333331,2011,9,7,36,2,"(41.97103, -87.798838)"
2011-09-07,8:39:12 PM,41.9704783333333,-87.7988366666667,2011,9,7,36,2,"(41.970478, -87.798837)"
2011-09-07,8:39:22 PM,41.969998333333294,-87.7988216666667,2011,9,7,36,2,"(41.969998, -87.798822)"
2011-09-07,8:39:32 PM,41.969441666666704,-87.7988483333333,2011,9,7,36,2,"(41.969442, -87.798848)"
2011-09-07,8:39:42 PM,41.968855,-87.7988666666667,2011,9,7,36,2,"(41.968855, -87.798867)"
2011-09-07,8:40:02 PM,41.9685383333333,-87.799545,2011,9,7,36,2,"(41.968538, -87.799545)"
2011-09-07,8:40:12 PM,41.968636666666704,-87.8000966666667,2011,9,7,36,2,"(41.968637, -87.800097)"
2011-09-07,8:40:22 PM,41.969055,-87.8000716666667,2011,9,7,36,2,"(41.969055, -87.800072)"
2011-09-07,8:40:32 PM,41.969528333333294,-87.8000716666667,2011,9,7,36,2,"(41.969528, -87.800072)"
2011-09-07,8:40:42 PM,41.96998,-87.80006,2011,9,7,36,2,"(41.96998, -87.80006)"
2011-09-07,8:40:52 PM,41.97032,-87.80004,2011,9,7,36,2,"(41.97032, -87.80004)"
2011-09-07,8:41:02 PM,41.97085,-87.800045,2011,9,7,36,2,"(41.97085, -87.800045)"
2011-09-07,8:41:12 PM,41.9713783333333,-87.8000383333333,2011,9,7,36,2,"(41.971378, -87.800038)"
2011-09-07,8:41:22 PM,41.97191,-87.8000333333333,2011,9,7,36,2,"(41.97191, -87.800033)"
2011-09-07,8:41:32 PM,41.972511666666705,-87.80003,2011,9,7,36,2,"(41.972512, -87.80003)"
2011-09-07,8:41:42 PM,41.9731116666667,-87.8000183333333,2011,9,7,36,2,"(41.973112, -87.800018)"
2011-09-07,8:41:52 PM,41.97357,-87.8000016666667,2011,9,7,36,2,"(41.97357, -87.800002)"
2011-09-07,8:42:02 PM,41.97402,-87.7999983333333,2011,9,7,36,2,"(41.97402, -87.799998)"
2011-09-07,8:42:12 PM,41.97469,-87.7999966666667,2011,9,7,36,2,"(41.97469, -87.799997)"
2011-09-07,8:42:22 PM,41.975261666666704,-87.7999766666667,2011,9,7,36,2,"(41.975262, -87.799977)"
2011-09-07,8:42:32 PM,41.975466666666705,-87.8001433333333,2011,9,7,36,2,"(41.975467, -87.800143)"
2011-09-07,8:42:42 PM,41.9754733333333,-87.8008916666667,2011,9,7,36,2,"(41.975473, -87.800892)"
2011-09-07,8:42:52 PM,41.9752533333333,-87.8011816666667,2011,9,7,36,2,"(41.975253, -87.801182)"
2011-09-07,8:43:02 PM,41.974815,-87.80119499999999,2011,9,7,36,2,"(41.974815, -87.801195)"
2011-09-07,8:43:12 PM,41.9743283333333,-87.8011883333333,2011,9,7,36,2,"(41.974328, -87.801188)"
2011-09-07,8:43:22 PM,41.9739533333333,-87.8012083333333,2011,9,7,36,2,"(41.973953, -87.801208)"
2011-09-07,8:43:32 PM,41.97354,-87.80120500000001,2011,9,7,36,2,"(41.97354, -87.801205)"
2011-09-07,8:43:42 PM,41.972981666666705,-87.801215,2011,9,7,36,2,"(41.972982, -87.801215)"
2011-09-07,8:43:52 PM,41.9724516666667,-87.8012233333333,2011,9,7,36,2,"(41.972452, -87.801223)"
2011-09-07,8:44:02 PM,41.971971666666704,-87.80124,2011,9,7,36,2,"(41.971972, -87.80124)"
2011-09-07,8:44:12 PM,41.97139,-87.8012416666667,2011,9,7,36,2,"(41.97139, -87.801242)"
2011-09-07,8:44:22 PM,41.970755,-87.80125833333331,2011,9,7,36,2,"(41.970755, -87.801258)"
2011-09-07,8:44:32 PM,41.970141666666706,-87.8012716666667,2011,9,7,36,2,"(41.970142, -87.801272)"
2011-09-07,8:44:42 PM,41.96965166666671,-87.80127,2011,9,7,36,2,"(41.969652, -87.80127)"
2011-09-07,8:44:52 PM,41.9691183333333,-87.801305,2011,9,7,36,2,"(41.969118, -87.801305)"
2011-09-07,8:45:02 PM,41.9686033333333,-87.8013316666667,2011,9,7,36,2,"(41.968603, -87.801332)"
2011-09-07,8:45:12 PM,41.968441666666706,-87.8017133333333,2011,9,7,36,2,"(41.968442, -87.801713)"
2011-09-07,8:45:22 PM,41.968435,-87.8024466666667,2011,9,7,36,2,"(41.968435, -87.802447)"
2011-09-07,8:45:32 PM,41.968825,-87.8025233333333,2011,9,7,36,2,"(41.968825, -87.802523)"
2011-09-07,8:45:42 PM,41.969365,-87.8024966666667,2011,9,7,36,2,"(41.969365, -87.802497)"
2011-09-07,8:45:52 PM,41.9698566666667,-87.80248,2011,9,7,36,2,"(41.969857, -87.80248)"
2011-09-07,8:46:12 PM,41.970673333333295,-87.80246,2011,9,7,36,2,"(41.970673, -87.80246)"
2011-09-07,8:46:22 PM,41.971171666666706,-87.8024466666667,2011,9,7,36,2,"(41.971172, -87.802447)"
2011-09-07,8:46:32 PM,41.971678333333294,-87.80246,2011,9,7,36,2,"(41.971678, -87.80246)"
2011-09-07,8:46:42 PM,41.972155,-87.802465,2011,9,7,36,2,"(41.972155, -87.802465)"
2011-09-07,8:46:52 PM,41.972686666666704,-87.8024566666667,2011,9,7,36,2,"(41.972687, -87.802457)"
2011-09-07,8:47:02 PM,41.973255,-87.8024533333333,2011,9,7,36,2,"(41.973255, -87.802453)"
2011-09-07,8:47:12 PM,41.9737933333333,-87.8024416666667,2011,9,7,36,2,"(41.973793, -87.802442)"
2011-09-07,8:47:22 PM,41.9743316666667,-87.8024283333333,2011,9,7,36,2,"(41.974332, -87.802428)"
2011-09-07,8:47:32 PM,41.974788333333294,-87.8024383333333,2011,9,7,36,2,"(41.974788, -87.802438)"
2011-09-07,8:47:42 PM,41.975221666666705,-87.80243166666669,2011,9,7,36,2,"(41.975222, -87.802432)"
2011-09-07,8:48:02 PM,41.97542,-87.8024333333333,2011,9,7,36,2,"(41.97542, -87.802433)"
2011-09-07,8:48:12 PM,41.9758983333333,-87.8024366666667,2011,9,7,36,2,"(41.975898, -87.802437)"
2011-09-07,8:48:22 PM,41.976386666666706,-87.80243,2011,9,7,36,2,"(41.976387, -87.80243)"
2011-09-07,8:48:32 PM,41.97692666666671,-87.80242,2011,9,7,36,2,"(41.976927, -87.80242)"
2011-09-07,8:48:42 PM,41.9774233333333,-87.8024216666667,2011,9,7,36,2,"(41.977423, -87.802422)"
2011-09-07,8:48:52 PM,41.97795,-87.8024066666667,2011,9,7,36,2,"(41.97795, -87.802407)"
2011-09-07,8:49:02 PM,41.9784516666667,-87.8023833333333,2011,9,7,36,2,"(41.978452, -87.802383)"
2011-09-07,8:49:12 PM,41.979023333333295,-87.8023683333333,2011,9,7,36,2,"(41.979023, -87.802368)"
2011-09-07,8:49:22 PM,41.979645,-87.8023683333333,2011,9,7,36,2,"(41.979645, -87.802368)"
2011-09-07,8:49:52 PM,41.980991666666704,-87.8023516666667,2011,9,7,36,2,"(41.980992, -87.802352)"
2011-09-07,8:50:02 PM,41.981483333333294,-87.802335,2011,9,7,36,2,"(41.981483, -87.802335)"
2011-09-07,8:50:22 PM,41.9817266666667,-87.802965,2011,9,7,36,2,"(41.981727, -87.802965)"
2011-09-07,8:50:32 PM,41.981713333333296,-87.80344833333331,2011,9,7,36,2,"(41.981713, -87.803448)"
2011-09-07,8:50:42 PM,41.981331666666705,-87.803485,2011,9,7,36,2,"(41.981332, -87.803485)"
2011-09-07,8:50:52 PM,41.980903333333295,-87.80351999999999,2011,9,7,36,2,"(41.980903, -87.80352)"
2011-09-07,8:51:02 PM,41.980438333333296,-87.8035183333333,2011,9,7,36,2,"(41.980438, -87.803518)"
2011-09-07,8:51:12 PM,41.9801333333333,-87.8035316666667,2011,9,7,36,2,"(41.980133, -87.803532)"
2011-09-07,8:51:22 PM,41.979659999999996,-87.8035583333333,2011,9,7,36,2,"(41.97966, -87.803558)"
2011-09-07,8:51:32 PM,41.979251666666705,-87.8035616666667,2011,9,7,36,2,"(41.979252, -87.803562)"
2011-09-07,8:51:42 PM,41.9787916666667,-87.8035533333333,2011,9,7,36,2,"(41.978792, -87.803553)"
2011-09-07,8:51:52 PM,41.978263333333295,-87.803565,2011,9,7,36,2,"(41.978263, -87.803565)"
2011-09-07,8:52:02 PM,41.9778983333333,-87.80362833333331,2011,9,7,36,2,"(41.977898, -87.803628)"
2011-09-07,8:52:12 PM,41.9778733333333,-87.8042833333333,2011,9,7,36,2,"(41.977873, -87.804283)"
2011-09-07,8:52:32 PM,41.9785216666667,-87.8046733333333,2011,9,7,36,2,"(41.978522, -87.804673)"
2011-09-07,8:52:42 PM,41.979096666666706,-87.80465833333331,2011,9,7,36,2,"(41.979097, -87.804658)"
2011-09-07,8:52:52 PM,41.979729999999996,-87.80466,2011,9,7,36,2,"(41.97973, -87.80466)"
2011-09-07,8:53:02 PM,41.980326666666706,-87.80465500000001,2011,9,7,36,2,"(41.980327, -87.804655)"
2011-09-07,8:53:12 PM,41.9806233333333,-87.8046483333333,2011,9,7,36,2,"(41.980623, -87.804648)"
2011-09-07,8:53:22 PM,41.981238333333295,-87.804645,2011,9,7,36,2,"(41.981238, -87.804645)"
2011-09-07,8:55:02 PM,41.9790816666667,-87.80386,2011,9,7,36,2,"(41.979082, -87.80386)"
2011-09-07,8:56:02 PM,41.9791283333333,-87.8045716666667,2011,9,7,36,2,"(41.979128, -87.804572)"
2011-09-07,8:56:12 PM,41.978688333333295,-87.8047066666667,2011,9,7,36,2,"(41.978688, -87.804707)"
2011-09-07,8:56:22 PM,41.9781383333333,-87.8047183333333,2011,9,7,36,2,"(41.978138, -87.804718)"
2011-09-07,8:56:32 PM,41.97765333333329,-87.8047316666667,2011,9,7,36,2,"(41.977653, -87.804732)"
2011-09-07,8:56:42 PM,41.9772066666667,-87.804725,2011,9,7,36,2,"(41.977207, -87.804725)"
2011-09-07,8:56:52 PM,41.9767683333333,-87.80473,2011,9,7,36,2,"(41.976768, -87.80473)"
2011-09-07,8:57:02 PM,41.97619,-87.8047516666667,2011,9,7,36,2,"(41.97619, -87.804752)"
2011-09-07,8:57:32 PM,41.97513666666671,-87.80476166666669,2011,9,7,36,2,"(41.975137, -87.804762)"
2011-09-07,8:57:42 PM,41.9747533333333,-87.8047666666667,2011,9,7,36,2,"(41.974753, -87.804767)"
2011-09-07,8:57:52 PM,41.974298333333294,-87.8047783333333,2011,9,7,36,2,"(41.974298, -87.804778)"
2011-09-07,8:58:02 PM,41.973943333333295,-87.8047716666667,2011,9,7,36,2,"(41.973943, -87.804772)"
2011-09-07,8:58:12 PM,41.97382,-87.80434,2011,9,7,36,2,"(41.97382, -87.80434)"
2011-09-07,8:58:22 PM,41.97382,-87.80394333333331,2011,9,7,36,2,"(41.97382, -87.803943)"
2011-09-07,8:59:12 PM,41.9737933333333,-87.80367333333331,2011,9,7,36,2,"(41.973793, -87.803673)"
2011-09-07,8:59:22 PM,41.973808333333295,-87.8029783333333,2011,9,7,36,2,"(41.973808, -87.802978)"
2011-09-07,8:59:32 PM,41.97381,-87.8023833333333,2011,9,7,36,2,"(41.97381, -87.802383)"
2011-09-07,8:59:42 PM,41.9738216666667,-87.801585,2011,9,7,36,2,"(41.973822, -87.801585)"
2011-09-07,8:59:52 PM,41.973831666666705,-87.80075,2011,9,7,36,2,"(41.973832, -87.80075)"
2011-09-07,9:00:02 PM,41.973835,-87.7999216666667,2011,9,7,36,2,"(41.973835, -87.799922)"
2011-09-07,9:00:12 PM,41.9738466666667,-87.799155,2011,9,7,36,2,"(41.973847, -87.799155)"
2011-09-07,9:00:42 PM,41.973851666666704,-87.7967833333333,2011,9,7,36,2,"(41.973852, -87.796783)"
2011-09-07,9:01:02 PM,41.9738683333333,-87.79515500000001,2011,9,7,36,2,"(41.973868, -87.795155)"
2011-09-07,9:01:12 PM,41.9738883333333,-87.7944066666667,2011,9,7,36,2,"(41.973888, -87.794407)"
2011-09-07,9:01:22 PM,41.973896666666704,-87.79347,2011,9,7,36,2,"(41.973897, -87.79347)"
2011-09-07,9:01:32 PM,41.973893333333294,-87.792565,2011,9,7,36,2,"(41.973893, -87.792565)"
2011-09-07,9:01:52 PM,41.9738883333333,-87.7909516666667,2011,9,7,36,2,"(41.973888, -87.790952)"
2011-09-07,9:02:02 PM,41.973890000000004,-87.7900166666667,2011,9,7,36,2,"(41.97389, -87.790017)"
2011-09-07,9:02:12 PM,41.9739033333333,-87.78914,2011,9,7,36,2,"(41.973903, -87.78914)"
2011-09-07,9:02:22 PM,41.973890000000004,-87.7885316666667,2011,9,7,36,2,"(41.97389, -87.788532)"
2011-09-07,9:02:52 PM,41.9721383333333,-87.7882966666667,2011,9,7,36,2,"(41.972138, -87.788297)"
2011-09-07,9:03:02 PM,41.9720683333333,-87.788915,2011,9,7,36,2,"(41.972068, -87.788915)"
2011-09-07,9:03:12 PM,41.97205,-87.7894816666667,2011,9,7,36,2,"(41.97205, -87.789482)"
2011-09-07,9:03:22 PM,41.972035,-87.79024333333331,2011,9,7,36,2,"(41.972035, -87.790243)"
2011-09-07,9:03:32 PM,41.97203,-87.790975,2011,9,7,36,2,"(41.97203, -87.790975)"
2011-09-07,9:03:42 PM,41.97202,-87.7918166666667,2011,9,7,36,2,"(41.97202, -87.791817)"
2011-09-07,9:03:52 PM,41.972,-87.79266333333331,2011,9,7,36,2,"(41.972, -87.792663)"
2011-09-07,9:04:02 PM,41.971971666666704,-87.79346,2011,9,7,36,2,"(41.971972, -87.79346)"
2011-09-07,9:04:12 PM,41.9719783333333,-87.7942183333333,2011,9,7,36,2,"(41.971978, -87.794218)"
2011-09-07,9:04:22 PM,41.971973333333295,-87.7950433333333,2011,9,7,36,2,"(41.971973, -87.795043)"
2011-09-07,9:04:32 PM,41.971956666666706,-87.7958533333333,2011,9,7,36,2,"(41.971957, -87.795853)"
2011-09-07,9:04:42 PM,41.971956666666706,-87.7967283333333,2011,9,7,36,2,"(41.971957, -87.796728)"
2011-09-07,9:04:52 PM,41.971955,-87.7974783333333,2011,9,7,36,2,"(41.971955, -87.797478)"
2011-09-07,9:05:02 PM,41.971956666666706,-87.7983383333333,2011,9,7,36,2,"(41.971957, -87.798338)"
2011-09-07,9:05:12 PM,41.9719366666667,-87.799145,2011,9,7,36,2,"(41.971937, -87.799145)"
2011-09-07,9:05:22 PM,41.971926666666704,-87.7998916666667,2011,9,7,36,2,"(41.971927, -87.799892)"
2011-09-07,9:05:32 PM,41.9718916666667,-87.8007333333333,2011,9,7,36,2,"(41.971892, -87.800733)"
2011-09-07,9:05:42 PM,41.97189,-87.8015733333333,2011,9,7,36,2,"(41.97189, -87.801573)"
2011-09-07,9:05:52 PM,41.971895,-87.80239,2011,9,7,36,2,"(41.971895, -87.80239)"
2011-09-07,9:06:02 PM,41.971883333333295,-87.8032433333333,2011,9,7,36,2,"(41.971883, -87.803243)"
2011-09-07,9:06:12 PM,41.97187,-87.8040816666667,2011,9,7,36,2,"(41.97187, -87.804082)"
2011-09-07,9:06:22 PM,41.971861666666705,-87.8049133333333,2011,9,7,36,2,"(41.971862, -87.804913)"
2011-09-07,9:06:32 PM,41.971861666666705,-87.8057366666667,2011,9,7,36,2,"(41.971862, -87.805737)"
2011-09-07,9:06:42 PM,41.971861666666705,-87.80651999999999,2011,9,7,36,2,"(41.971862, -87.80652)"
2011-09-07,9:08:02 PM,41.970161666666705,-87.8065916666667,2011,9,7,36,2,"(41.970162, -87.806592)"
2011-09-07,9:08:12 PM,41.970163333333296,-87.80604833333331,2011,9,7,36,2,"(41.970163, -87.806048)"
2011-09-07,9:08:22 PM,41.970165,-87.8053116666667,2011,9,7,36,2,"(41.970165, -87.805312)"
2011-09-07,9:08:32 PM,41.970158333333295,-87.804705,2011,9,7,36,2,"(41.970158, -87.804705)"
2011-09-07,9:08:42 PM,41.970163333333296,-87.803965,2011,9,7,36,2,"(41.970163, -87.803965)"
2011-09-07,9:08:52 PM,41.970178333333294,-87.8031966666667,2011,9,7,36,2,"(41.970178, -87.803197)"
2011-09-07,9:09:02 PM,41.970181666666704,-87.80238666666669,2011,9,7,36,2,"(41.970182, -87.802387)"
2011-09-07,9:09:12 PM,41.9701933333333,-87.8015733333333,2011,9,7,36,2,"(41.970193, -87.801573)"
2011-09-07,9:09:22 PM,41.9701933333333,-87.8008033333333,2011,9,7,36,2,"(41.970193, -87.800803)"
2011-09-07,9:09:32 PM,41.9701883333333,-87.800025,2011,9,7,36,2,"(41.970188, -87.800025)"
2011-09-07,9:09:42 PM,41.97019833333329,-87.79913499999999,2011,9,7,36,2,"(41.970198, -87.799135)"
2011-09-07,9:09:52 PM,41.9702016666667,-87.798375,2011,9,7,36,2,"(41.970202, -87.798375)"
2011-09-07,9:10:02 PM,41.9702383333333,-87.7978766666667,2011,9,7,36,2,"(41.970238, -87.797877)"
2011-09-07,9:10:12 PM,41.9702383333333,-87.7972216666667,2011,9,7,36,2,"(41.970238, -87.797222)"
2011-09-07,9:10:22 PM,41.970304999999996,-87.7967716666667,2011,9,7,36,2,"(41.970305, -87.796772)"
2011-09-07,9:10:32 PM,41.9702983333333,-87.7961866666667,2011,9,7,36,2,"(41.970298, -87.796187)"
2011-09-07,9:10:42 PM,41.970304999999996,-87.7956366666667,2011,9,7,36,2,"(41.970305, -87.795637)"
2011-09-07,9:10:52 PM,41.970321666666706,-87.7949333333333,2011,9,7,36,2,"(41.970322, -87.794933)"
2011-09-07,9:11:02 PM,41.97028833333329,-87.794435,2011,9,7,36,2,"(41.970288, -87.794435)"
2011-09-07,9:11:12 PM,41.970291666666704,-87.793615,2011,9,7,36,2,"(41.970292, -87.793615)"
2011-09-07,9:11:22 PM,41.970290000000006,-87.7928533333333,2011,9,7,36,2,"(41.97029, -87.792853)"
2011-09-07,9:11:32 PM,41.9703016666667,-87.79209,2011,9,7,36,2,"(41.970302, -87.79209)"
2011-09-07,9:11:42 PM,41.9703033333333,-87.7913833333333,2011,9,7,36,2,"(41.970303, -87.791383)"
2011-09-07,9:11:52 PM,41.97032,-87.79063000000001,2011,9,7,36,2,"(41.97032, -87.79063)"
2011-09-07,9:12:02 PM,41.9703266666667,-87.7900816666667,2011,9,7,36,2,"(41.970327, -87.790082)"
2011-09-07,9:12:12 PM,41.9703516666667,-87.7894933333333,2011,9,7,36,2,"(41.970352, -87.789493)"
2011-09-07,7:42:12 PM,41.982766666666706,-87.7881916666667,2011,9,7,36,2,"(41.982767, -87.788192)"
2011-09-07,7:42:22 PM,41.9827266666667,-87.7887366666667,2011,9,7,36,2,"(41.982727, -87.788737)"
2011-09-07,7:42:32 PM,41.982743333333296,-87.789485,2011,9,7,36,2,"(41.982743, -87.789485)"
2011-09-07,7:42:42 PM,41.982741666666705,-87.7902766666667,2011,9,7,36,2,"(41.982742, -87.790277)"
